Execucao,MelhorDistancia,Media das Melhores Distancias,Desvio Padrao das Melhores Distancias,Media dos Fitness das Soluçoes Finais,Desvio Padrao dos Fitness das Soluçoes Finais
1,70.71067811865473,73.39768388716362,8.329465769183518,73.39768388716362,8.329465769183518
2,66.46803743153546,73.39768388716362,8.329465769183518,73.39768388716362,8.329465769183518
3,60.81118318204308,73.39768388716362,8.329465769183518,73.39768388716362,8.329465769183518
4,74.95331880577403,73.39768388716362,8.329465769183518,73.39768388716362,8.329465769183518
5,82.02438661763951,73.39768388716362,8.329465769183518,73.39768388716362,8.329465769183518
6,87.68124086713188,73.39768388716362,8.329465769183518,73.39768388716362,8.329465769183518
7,62.22539674441617,73.39768388716362,8.329465769183518,73.39768388716362,8.329465769183518
8,73.53910524340093,73.39768388716362,8.329465769183518,73.39768388716362,8.329465769183518
9,82.02438661763951,73.39768388716362,8.329465769183518,73.39768388716362,8.329465769183518
10,73.53910524340093,73.39768388716362,8.329465769183518,73.39768388716362,8.329465769183518
